ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1430497398.37423,pg_catalog,pg_db_role_setting,9,0,18328,0,0,0,0,0,0,0,0,0,18,18310,0,0,0,0
1430497398.37423,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497398.37423,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430497398.37423,pg_catalog,pg_class,342,67323,36569,32274,122,324,101,68,316,0,43,36258,40,50307,,,,
1430497398.37423,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430497398.37423,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430497398.37423,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430497398.37423,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497398.37423,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430497398.37423,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497398.37423,pg_catalog,pg_pltemplate,6,48,0,0,0,0,0,0,8,0,6,3,0,0,,,,
1430497398.37423,pg_catalog,pg_auth_members,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497398.37423,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430497398.37423,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497398.37423,pg_catalog,pg_shseclabel,6,0,3,0,0,0,0,0,0,0,0,0,3,0,,,,
1430497398.37423,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430497398.37423,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497398.37423,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430497398.37423,pg_catalog,pg_namespace,43,258,3236,2880,0,0,0,0,6,0,4,2920,16,3647,,,,
1430497398.37423,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430497398.37423,public,warehouse,1443312,1442431,2698560,830225,1,274538,0,269427,1,840,143,8843707,4,2704365,,,,
1430497398.37423,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497458.38826,pg_catalog,pg_operator,3,2295,6113,39773,0,0,0,0,765,0,56,27679,29,12974,,,,
1430497458.38826,public,customer,6,180000,1607788,3613336,30000,596249,0,569853,29994,4130,10359,4623458,802,3585231,,,,
1430497458.38826,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430497458.38826,public,item,4,400000,3374968,3371706,100000,0,0,0,100000,0,5095,3376977,552,6765569,,,,
1430497458.38826,public,history,1,30000,,,337899,0,0,0,337858,1,8735,329028,,,,,,
1430497458.38826,pg_catalog,pg_authid,288,288,7224,7224,0,0,0,0,1,0,18,7497,66,14382,,,,
1430497458.38826,pg_catalog,pg_statistic,2,798,51119,50823,92,1395,0,971,491,128,125,53652,18,103617,109,15363,6,10767
1430497458.38826,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430497458.38826,public,order_line,4,1138512,634184,6945178,3656332,3017823,0,1898508,3598370,450791,69923,12728721,27944,15522005,,,,
1430497458.38826,pg_catalog,pg_shdescription,10,27,3,0,0,0,0,0,3,0,7,6,7,0,0,0,0,0
1430497458.38826,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430497458.38826,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497458.38826,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430497458.38826,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497458.38826,pg_catalog,pg_rewrite,3,327,137,137,0,0,0,0,109,0,32,149,4,232,59,160,12,430
1430497458.38826,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497458.38826,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497458.38826,pg_catalog,pg_opclass,19,400,2984,41743,0,0,0,0,128,0,12,15748,16,3624,,,,
1430497458.38826,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430497458.38826,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430497458.38826,pg_catalog,pg_aggregate,2,266,343,343,0,0,0,0,133,0,6,343,4,522,,,,
1430497458.38826,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497458.38826,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430497458.38826,pg_catalog,pg_index,158,12362,10758,12132,27,0,17,0,123,17,16,11196,16,11561,,,,
1430497458.38826,pg_catalog,pg_tablespace,21,42,2811,2811,0,0,0,0,2,0,18,2817,42,5602,,,,
1430497458.38826,pg_toast,pg_toast_2619,0,0,9742,27722,660,0,598,0,72,113,109,15363,6,10767,,,,
1430497458.38826,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430497458.38826,pg_toast,pg_toast_2618,0,0,159,503,0,0,0,0,0,0,59,160,6,215,,,,
1430497458.38826,pg_catalog,pg_cast,3,594,27051,6307,0,0,0,0,198,0,8,6307,8,27362,,,,
1430497458.38826,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430497458.38826,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430497458.38826,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497458.38826,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497458.38826,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497458.38826,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497458.38826,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497458.38826,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430497458.38826,public,new_order,4,36000,2076120,544200,330452,0,253440,0,73775,16349,966,3267850,933,8478708,,,,
1430497458.38826,pg_catalog,pg_am,412,424,0,0,0,0,0,0,5,0,4,409,0,0,,,,
1430497458.38826,pg_catalog,pg_proc,3,8073,9014,12083,6,0,0,0,2691,0,196,10516,52,18925,0,0,0,0
1430497458.38826,pg_catalog,pg_shdepend,9,9,1022,256,0,0,0,0,1,0,7,261,28,1062,,,,
1430497458.38826,public,orders,6,180000,605126,1226868,351452,288350,0,235370,348334,56481,4092,1995244,4653,3988573,,,,
1430497458.38826,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430497458.38826,pg_catalog,pg_range,2,12,4,0,0,0,0,0,6,0,2,1,4,4,,,,
1430497458.38826,pg_catalog,pg_attribute,92,8200,31504,117149,1401,20,1219,4,2491,0,179,44086,56,69176,,,,
1430497458.38826,public,district,72982,724240,1394611,1309538,10,630041,0,627905,10,508,137,15877543,4,1397269,,,,
1430497458.38826,pg_catalog,pg_database,1339,5215,55024,55016,4,0,3,0,4,0,3,56368,72,64121,,,,
1430497458.38826,public,stock,4,400000,7360634,6771126,100000,3371704,0,0,99789,243073,34753,11146587,1403,32307925,,,,
1430497458.38826,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430497458.38826,pg_catalog,pg_type,3,1093,11361,11002,173,0,151,0,361,0,35,11402,23,23646,,,,
1430497458.38826,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430497458.38826,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430497458.38826,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430497458.38826,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497458.38826,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497458.38826,pg_catalog,pg_amop,4,1744,4373,5747,0,0,0,0,436,0,16,5751,30,9352,,,,
1430497458.38826,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497458.38826,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497458.38826,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497458.38826,pg_catalog,pg_amproc,19,1064,2279,2993,0,0,0,0,344,0,12,2112,12,4944,,,,
1430497458.38826,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497458.38826,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430497458.38826,pg_catalog,pg_db_role_setting,9,0,18356,0,0,0,0,0,0,0,0,0,18,18338,0,0,0,0
1430497458.38826,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497458.38826,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430497458.38826,pg_catalog,pg_class,352,70184,37369,32951,122,324,101,68,316,0,43,37037,40,51248,,,,
1430497458.38826,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430497458.38826,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430497458.38826,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430497458.38826,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497458.38826,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430497458.38826,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497458.38826,pg_catalog,pg_pltemplate,6,48,0,0,0,0,0,0,8,0,6,3,0,0,,,,
1430497458.38826,pg_catalog,pg_auth_members,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497458.38826,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430497458.38826,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497458.38826,pg_catalog,pg_shseclabel,6,0,3,0,0,0,0,0,0,0,0,0,3,0,,,,
1430497458.38826,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430497458.38826,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497458.38826,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430497458.38826,pg_catalog,pg_namespace,45,270,3375,3014,0,0,0,0,6,0,4,3056,16,3794,,,,
1430497458.38826,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430497458.38826,public,warehouse,1443312,1442431,2801795,933460,1,308589,0,302833,1,920,143,9619276,4,2808256,,,,
1430497458.38826,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497518.38295,pg_catalog,pg_operator,3,2295,6138,39798,0,0,0,0,765,0,56,27704,29,13035,,,,
1430497518.38295,public,customer,6,180000,1765288,4016792,30000,660466,0,631907,30002,6498,10359,5127770,806,3936276,,,,
1430497518.38295,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430497518.38295,public,item,4,400000,3736535,3732952,100000,0,0,0,100000,0,5095,3738223,552,7490474,,,,
1430497518.38295,public,history,1,30000,,,371526,0,0,0,371429,1,9632,367096,,,,,,
1430497518.38295,pg_catalog,pg_authid,289,289,7235,7235,0,0,0,0,1,0,18,7509,66,14404,,,,
1430497518.38295,pg_catalog,pg_statistic,2,798,51925,51623,92,1473,0,1046,491,160,125,54542,18,105242,109,15932,6,11059
1430497518.38295,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430497518.38295,public,order_line,4,1138512,701661,7682739,4017578,3338902,0,2075316,4002362,653982,75735,14173676,30593,17252780,,,,
1430497518.38295,pg_catalog,pg_shdescription,10,27,3,0,0,0,0,0,3,0,7,6,7,0,0,0,0,0
1430497518.38295,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430497518.38295,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497518.38295,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430497518.38295,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497518.38295,pg_catalog,pg_rewrite,3,327,145,145,0,0,0,0,109,0,32,157,4,246,59,167,12,446
1430497518.38295,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497518.38295,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497518.38295,pg_catalog,pg_opclass,19,400,3020,42285,0,0,0,0,128,0,12,15936,16,3671,,,,
1430497518.38295,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430497518.38295,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430497518.38295,pg_catalog,pg_aggregate,2,266,344,344,0,0,0,0,133,0,6,344,4,524,,,,
1430497518.38295,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497518.38295,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430497518.38295,pg_catalog,pg_index,163,12977,10942,12352,27,0,17,0,123,17,16,11394,16,11758,,,,
1430497518.38295,pg_catalog,pg_tablespace,21,42,2816,2816,0,0,0,0,2,0,18,2822,42,5612,,,,
1430497518.38295,pg_toast,pg_toast_2619,0,0,9966,28376,716,0,655,0,69,59,109,15932,6,11059,,,,
1430497518.38295,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430497518.38295,pg_toast,pg_toast_2618,0,0,164,519,0,0,0,0,0,0,59,167,6,223,,,,
1430497518.38295,pg_catalog,pg_cast,3,594,27263,6361,0,0,0,0,198,0,8,6361,8,27581,,,,
1430497518.38295,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430497518.38295,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430497518.38295,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497518.38295,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497518.38295,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497518.38295,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497518.38295,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497518.38295,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430497518.38295,public,new_order,4,36000,2137300,602203,364815,0,280590,0,80646,15327,1021,3629029,963,9106549,,,,
1430497518.38295,pg_catalog,pg_am,418,430,0,0,0,0,0,0,5,0,4,415,0,0,,,,
1430497518.38295,pg_catalog,pg_proc,3,8073,9098,12209,6,0,0,0,2691,0,196,10618,52,19105,0,0,0,0
1430497518.38295,pg_catalog,pg_shdepend,9,9,1022,256,0,0,0,0,1,0,7,261,28,1062,,,,
1430497518.38295,public,orders,6,180000,669503,1431078,385815,318940,0,260325,382313,62846,4402,2282057,5054,4424816,,,,
1430497518.38295,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430497518.38295,pg_catalog,pg_range,2,12,4,0,0,0,0,0,6,0,2,1,4,4,,,,
1430497518.38295,pg_catalog,pg_attribute,92,8200,32045,119317,1401,20,1219,4,2491,0,179,44783,56,70266,,,,
1430497518.38295,public,district,72982,724240,1536857,1451784,10,698031,0,695680,10,264,137,17854494,4,1539741,,,,
1430497518.38295,pg_catalog,pg_database,1342,5227,55061,55053,4,0,3,0,4,0,3,56408,72,64172,,,,
1430497518.38295,public,stock,4,400000,8145313,7496784,100000,3732950,0,0,99798,224220,34754,12342800,1403,35759893,,,,
1430497518.38295,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430497518.38295,pg_catalog,pg_type,3,1093,11480,11121,173,0,151,0,361,0,35,11521,23,23891,,,,
1430497518.38295,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430497518.38295,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430497518.38295,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430497518.38295,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497518.38295,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497518.38295,pg_catalog,pg_amop,4,1744,4440,5825,0,0,0,0,436,0,16,5829,30,9498,,,,
1430497518.38295,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497518.38295,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497518.38295,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497518.38295,pg_catalog,pg_amproc,19,1064,2310,3032,0,0,0,0,344,0,12,2140,12,5012,,,,
1430497518.38295,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497518.38295,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430497518.38295,pg_catalog,pg_db_role_setting,9,0,18384,0,0,0,0,0,0,0,0,0,18,18366,0,0,0,0
1430497518.38295,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497518.38295,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430497518.38295,pg_catalog,pg_class,363,73361,38195,33654,122,324,101,68,316,0,43,37852,40,52219,,,,
1430497518.38295,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430497518.38295,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430497518.38295,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430497518.38295,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497518.38295,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430497518.38295,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497518.38295,pg_catalog,pg_pltemplate,6,48,0,0,0,0,0,0,8,0,6,3,0,0,,,,
1430497518.38295,pg_catalog,pg_auth_members,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497518.38295,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430497518.38295,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497518.38295,pg_catalog,pg_shseclabel,6,0,3,0,0,0,0,0,0,0,0,0,3,0,,,,
1430497518.38295,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430497518.38295,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497518.38295,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430497518.38295,pg_catalog,pg_namespace,47,282,3518,3151,0,0,0,0,6,0,4,3195,16,3946,,,,
1430497518.38295,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430497518.38295,public,warehouse,1443312,1442431,2903412,1035077,1,342216,0,335814,1,914,143,10392360,4,2910530,,,,
1430497518.38295,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
